0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.260118892795113910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.399446649270449483e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.433870602351006385e-01,3.804233825293875521e-02,4.514244900698924923e-01,0.000000000000000000e+00,2.817180302559929017e-01,3.189443964323770975e-01,3.733114202528884373e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.515469907621052936e-01,0.000000000000000000e+00,3.234343404680197764e-01,1.055876257519948319e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.172033763204483714e-01,0.000000000000000000e+00,7.101662988849081204e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.947335190421452200e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.813043806583153450e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.088590654707466521e-01,6.831269979778995527e-01,4.199319533826133266e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.747732478625307201e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.001671798830370053e+00,0.000000000000000000e+00,1.163441933832845207e-02,5.399018735893541532e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.642541302031329753e-01,0.000000000000000000e+00,3.414129951419245801e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.668864267554936553e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.199309045753169434e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.236950739618905448e-01,0.000000000000000000e+00
3.155651393235612279e-01,0.000000000000000000e+00,2.568434676086354673e-01,0.000000000000000000e+00,1.862555901428895044e-01,6.216941594019281814e-01,3.577901210743143073e-02,0.000000000000000000e+00,8.004224595789668495e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.277237525486017364e-02,4.360626096003624580e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.872798553484977035e-01,3.563459134272505269e-01,2.202705083778726952e-02,0.000000000000000000e+00,1.805679081748235992e-01,0.000000000000000000e+00,7.732017150096909264e-02,1.048061594354899650e+00,0.000000000000000000e+00,7.503272278764588910e-02,0.000000000000000000e+00,1.416540110586241297e-01,2.456107414648062148e-01,0.000000000000000000e+00
